2094499	Esto no ha pasado nunca.
2094501	Este es nuestro problema.
2094504	No soy normal.
2094517	El mundo es grande.
2094537	Sabe quién es.
2094542	¿Sabes de quién es este coche?
2094555	No soy de este mundo.
2094559	Tú no eres mi padre.
2094573	¿Puedo hablar un momento contigo?
2094587	¿Qué es lo que más quieres?
2096056	Solo déjame solo.
2096062	Nadie lo quiere.
2096064	Es muy difícil.
2096333	No era muy bueno.
2096343	¿Hace buen tiempo?
2096344	¿Eso es problema nuestro?
2096345	¿Es una buena idea?
2096348	Lo he hecho antes.
2096408	Quiero hacerlo.
2096452	Te vi ayer.
2096665	Todo el mundo lo hace.
2096717	¿Ves algo?
2096719	¿Tienes un teléfono?
2096732	¿Han venido hoy?
2097470	¿Todavía estás ahí?
2097472	¿Eres policía?
2097476	¿Solo somos amigos?
2097497	Todavía no entiendo qué quieres de mí.
2097500	Agua, por favor.
2097507	Puedes ser de gran ayuda cuando quieres.
2097698	Dijo que podría ser verdad.
2097714	Él habla mucho.
2097866	Tenemos que dormir al menos ocho horas al día.
2098373	Has visto algo, ¿verdad?
2099252	Hace mucho que no le veo.
2099477	No entiendo cómo puedes comer eso.
2099517	¿Estás en problemas?
2099523	¿Estoy en problemas?
2099789	No sé bien.
2099881	Soy tan fuerte como antes.
2101502	Nadie nos toma en serio.
2101520	Nadie quiere hablar conmigo.
2101524	Nadie quería hablar de eso.
2102045	Yo quería estar ahí.
2102077	No tienes que hacerlo si no quieres.
2102080	¿En dónde lo quieres?
2102096	¿Quién quiere ir luego?
2102109	No te quiero aquí.
2102117	No quiero que me digas lo que ya sé.
2102148	Me quiero ir hoy.
2103165	¿Quieres saber lo que creo que está pasando?
2103168	¿Estás seguro de que quieres hacerlo solo?
2103229	Parece que nadie sabe la verdad.
2103240	Nadie sabe qué ha sido de él.
2103884	Soy el mejor.
2104044	Esta noche no.
2104929	Hay otro camino.
2105089	Él se fue hace tres días.
2105500	No lo puedes hacer aquí.
2105511	¿Has visto lo que he hecho?
2105550	Yo también quería saber.
2107084	¡No digas nada!
2107158	Haga lo que le ha dicho.
2107174	¿Tienen un poco de agua?
2108524	¿Que quieres qué?
2108887	Estaba muy feliz.
2109833	¿Cuál era el problema?
2109847	¿Qué me puedes dar?
2109849	¿Qué estoy haciendo aquí?
2110218	Quiero eso.
2110286	¿Quieres que me vaya?
2110476	Había alguien en la casa.
2110538	¿Por qué estáis todos aquí?
2110565	¿Os gusta vivir así?
2110583	Esa es muy grande.
2110584	Ese es muy grande.
2112166	No es mi problema.
2112445	¿Puedo ir al trabajo?
2112461	Sabes lo que quiero.
2112465	Puedes venir con nosotros.
2112467	Tú no eres mi madre.
2113487	Le quería.
2114429	Esto no es seguro.
2114432	Soy el hombre de la casa.
2114434	Esto no está bien.
2114439	¡Eso es tan cierto!
2114450	No quiero vivir mi vida así.
2114462	Parece estar feliz.
2114498	Solo quiero hablar.
2114508	No nos quiere.
2114512	Me voy hoy.
2115509	Yo como en casa.
2115865	Es bueno estar en casa.
2117093	Ven aquí, por favor.
2117095	¿Sabe usted dónde está?
2117103	¿Cómo lo quiere?
2117110	No quería hacerlo.
2117131	¿Cómo ha venido aquí?
2117163	¿Cómo estáis vosotros dos?
2117182	No está siempre feliz.
2117230	No puedo ir más rápido.
2117255	No me ayuda nunca.
2117268	No quiero ver esto.
2117308	Lo ha hecho antes.
2117387	Quiero empezar ahora.
2117407	Todos están hablando.
2117437	Lleva esto.
2117454	Ven solo.
2117466	Venga mañana.
2117614	No me acuerdo de nada.
2118233	Quiero saber quién te dijo eso.
2118833	¿Qué otra cosa podía hacer?
2118841	Mi familia me quiere.
2118953	No hay problema.
2118964	Puedo hacerlo solo.
2119546	Quiero algo mejor.
2119557	¿Cómo se lo dijo?
2120277	No la veo mucho.
2120337	¿Quieres comer algo más?
2120359	Sé lo que hago.
2120396	Ya lo he hecho antes.
2120398	Espero ir.
2120436	Hoy estoy muy feliz.
2120442	Espero hacerlo.
2120464	Yo no quería esto.
2120623	Es muy bonito.
2120802	¿Quién va primero?
2120805	No sé nada de eso.
2120827	Todo lo que hay aquí es mío.
2120831	Este coche es de mi padre.
2120866	Es un mal día para mí.
2121232	Quiero algo más.
2122282	Ayer me hizo feliz.
2122380	Quiero un poco de dinero.
2122386	Él está ahí.
2122398	Yo también le quiero mucho.
2122717	¡Espera!
2122720	¿Quién?
2123036	Sé dónde está.
2123241	¡Déjame hacer mi trabajo!
2125225	Estás bien.
2125318	Todavía soy tu amigo.
2125326	No estoy en forma.
2125493	No te tengo miedo.
2125496	Estoy feliz porque estás aquí.
2126772	Ha sido un año difícil.
2126812	Eso no será un problema.
2127187	¿Quién la ayuda?
2127190	Esto no es nada.
2127371	Es mía.
2127531	Yo tampoco estoy seguro.
2127759	Era una mala idea.
2129615	¿Para qué habéis venido?
2129616	¿Para qué han venido?
2130472	Está haciendo su trabajo.
2130481	¿Dónde has estado hasta ahora?
2132115	Es lo mismo para todos.
2132139	No es difícil de hacer.
2132152	No quiero hablar del tiempo.
2132181	¿Le gusta vivir así?
2132191	¿Qué hago yo aquí?
2132230	Es difícil de decir.
2134208	Tiene que venir mañana.
2134210	Tienen que venir mañana.
2134218	Ahora es un problema.
2134457	Mi amigo tiene 17 años.
2134480	Ya no es el que era.
2134994	Me siento mal por lo que dije.
2135004	¿Cuándo fue eso?
2136703	Se hizo policía.
2136717	Va allí todos los días.
2136757	Vi todo lo que quería ver.
2136762	Yo lo vi primero.
2136821	Él sabe quién eres.
2136822	Sabe quién eres.
2136855	Por favor, no digas eso.
2136878	Ha venido mi amigo.
2138020	¡No! ¡Así no!
2138675	¡No lo haga!
2138932	Quieres estas cosas, ¿verdad?
2138943	¿Quieres algo más?
2139027	Esto no está pasando.
2139028	Esto es para mi amigo.
2139176	¿Puedo ver eso?
2140053	No será fácil.
2142520	No la hemos visto todavía.
2142521	No le hemos visto todavía.
2142902	¿Qué dijo el hombre?
2142990	Tenemos mucho tiempo.
2142999	Ahora no podemos ir.
2143077	No trabajo con él.
2143340	El primero no fue el mejor.
2143415	Él dijo que era feliz.
2144153	Aquí no hay nadie.
2148159	Ahora somos amigos.
2148174	Eso podemos hacerlo.
2148211	Es una mala idea.
2148213	¿No tiene nada mejor que hacer?
2148506	No quiero ninguna ayuda.
2148507	Yo no quería el trabajo.
2148510	Quiero hacerlo otra vez.
2148535	No quiero tu ayuda.
2149084	¿Esto ha pasado de verdad?
2149717	¿Ahora está tu madre en casa?
2151022	Es importante.
2151025	Es normal.
2151861	Son amigos.
2151862	Son buenos.
2152182	No sé lo que es.
2152235	Le creo.
2152532	Eso es importante.
2152534	Eso es normal.
2152697	¿Te pasó algo?
2152706	Necesito decir algo.
2153587	No entiendo lo que ha dicho.
2154896	Mucha gente no es feliz.
2154910	Soy feliz haciendo lo que hago.
2156017	Estoy aquí porque quiero.
2156091	Si de verdad no quieres venir, no tienes que hacerlo.
2158857	Hoy no tienes que trabajar.
2160269	Eso tampoco me gusta.
2160379	Sé con quién quieres hablar.
2160415	Entiendo el problema.
2160417	Creo que mi trabajo no tiene sentido.
2160449	No ha sido fácil.
2160450	No fue fácil.
2160479	Se fue sin decir adiós.
2160505	Eres lo mejor que me ha pasado nunca.
2160652	No puedo pensar en nada más.
2160661	Por favor, dime qué le pasó.
2160695	¿Realmente le pasó eso?
2160702	Quiero trabajar.
2162998	Él me hace feliz.
2163019	No tengo ningún amigo con quien hablar.
2165470	Quiero decir una cosa.
2165473	Quiero hacer un buen trabajo.
2165475	No quiero tu dinero.
2165521	Hasta un niño lo sabe.
2165555	¿Tenemos un problema?
2166345	Hola, cariño.
2166418	Quiero hacer mi trabajo.
2166579	Lo hago todo por mi familia.
2166581	Voy al trabajo en coche.
2166771	¿Lo ha hecho usted mismo?
2169340	Quiere hablar con usted.
2169510	Te quería mucho.
2169513	Quiero el otro.
2169516	No quiero problemas.
2169576	Quiero lo que es mío.
2169619	Todo fue culpa mía.
2169634	¿Quién quiere ir?
2169641	Quiero mis cosas.
2169646	¿Quién quiere esto?
2169647	¿Quién quiere eso?
2169755	Soy tu mejor amigo.
2170128	Esto es lo que dijo.
2170579	No sé casi nada de eso.
2170581	Dijo que tenía mucho dinero.
2170824	Es tres años mayor que yo.
2170846	No tenéis que trabajar tanto.
2170948	¿No sabes lo que pasó ayer?
2171518	Quiero que me digas que eso no es verdad.
2173045	¿No sabes cómo pasó?
2173848	Lo hizo otra vez.
2173865	Ahora parece estar bien.
2173867	Vaya usted primero.
2174502	El tiempo ha estado bueno hasta hoy.
2174913	Es fácil hablar con él.
2174921	¿Qué has hecho ahí?
2175052	Quería venir con nosotros.
2177068	¿Es para mí?
2177126	Ha venido.
2177129	¿De verdad eres tú?
2177130	¿Eres tú de verdad?
2177144	¿Es todo lo que tienes?
2177369	¿Cómo te va la vida?
2177417	Eres la mejor.
2177418	Eres el mejor.
2177422	Quiero hablar sobre algo más.
2177423	No te quiero ver más la cara.
2177451	Eso te hace feliz, ¿no?
2177459	Esto no me hace feliz.
2177460	¿Eso te hace feliz?
2177472	Eso me hace feliz.
2177735	¡Eh! ¿Sabes qué?
2177995	Ahora me siento mucho mejor.
2178022	¿Está mal?
2178024	¿Es mala?
2178783	Aquí nadie está seguro.
2178854	¿También viene él?
2178939	Creo que lo hizo él.
2181112	¿Sabe usted quién es?
2181202	¿Sabes cómo ir?
2181291	Pienso mucho en ella.
2181449	¡Yo también!
2181466	Pienso mucho en él.
2181495	¿Sabes quién era él?
2182502	Ahora todo va bien.
2182752	Estamos al habla.
2182858	No hay nada peor que eso.
2182867	Sabía que algo estaba mal.
2182872	Esto es algo nuevo.
2182873	Algo está pasando.
2183916	¿Sabes cómo se hace esto?
2183921	¿Qué hora es allí ahora?
2183923	No eres normal.
2183925	Solo quiero ser normal.
2183993	Quiero más dinero.
2184033	No puedo hacerlo otra vez.
2185089	Esto es lo mejor del mundo.
2185112	Esta es mi vida.
2185181	No sé quién es esa persona.
2185218	Quiero vivir en casa con mi familia.
2185233	No quiero que digas nada.
2185241	No quiero saber su nombre.
2186628	Ahora no sé lo que quiero.
2186637	No quiero ver nada más.
2186655	¿Qué hacía él aquí?
2186672	Ya me lo has dicho.
2186683	Si quieres hablar, habla.
2186773	Dime dónde está.
2187374	Es de ella.
2188346	Eso es todo lo que quiero saber.
2191219	¿Sabes qué ha pasado?
2191264	¿Tú me quieres?
2191890	¿Crees que es importante?
2191918	¿De verdad quieres eso?
2191972	¿Puedes ver algo allí?
2192004	Es de noche.
2192005	Es por la mañana.
2192006	No es nada.
2192040	No es seguro.
2192076	Esta casa es la mía.
2192990	Sé que no es fácil.
2193334	No tenía ni idea.
2193368	Este trabajo no es nada fácil.
2193535	¡Sea feliz!
2194096	¿Sabes cómo se llama?
2194114	¿Sabes quién era?
2194466	¿De verdad quieres hablar de esto ahora?
2194475	¿De verdad quieres dejar tu trabajo?
2194500	¿De verdad quieres hacerlo?
2194520	¿Me ves?
2194543	¿No me quieres?
2194575	¿Ahora me crees?
2194579	¿Todavía le quieres?
2194580	¿Todavía la quieres?
2194789	Quiero un poco más de agua.
2194797	Yo era tu amigo.
2194800	¿Quieres hacer esto?
2194805	No sé qué quiero ahora.
2194809	Ya no puedo hacer esto.
2194812	Hemos venido.
2195154	Deja que lo haga.
2196695	¿De qué quieres hablar conmigo?
2196697	¿Podemos ir?
2196752	¿Alguien sabe qué hora es?
2199562	No digas esas cosas.
2199620	¿Crees que todavía me quiere?
2201472	Soy feliz con él.
2205295	Siempre que te veo, pienso en tu madre.
2205324	¿Por qué quería tanto dinero?
2205334	Sé lo que quiero.
2205336	Sé lo que dije.
2205337	Sé lo que hizo.
2205610	Tengo mala suerte.
2205658	Quiero que vaya allí.
2205701	Todos tienen miedo del tiempo.
2209059	No puedo pensar en nadie más.
2209135	¿Qué haces esta tarde?
2209562	No soy tu hijo.
2209699	¿Esto lo has hecho tú?
2209705	No tengo ningún amigo.
2210019	Parece una buena idea.
2210126	Déjame solo.
2210177	¿Está bien ahora?
2210240	Tenía que hacer algo.
2214056	Se fue de la casa sin decir adiós.
2216295	¿Dónde está el coche?
2216621	Por favor, espera aquí un momento.
2216642	¿Las ves?
2216657	No me gusta cómo te mira.
2216773	No tengo ni idea de qué me estás hablando.
2216786	Él no es como nosotros.
2216891	Tengo que hablar con él.
2216894	Ya vamos.
2216963	Eso es todo lo que vi.
2217071	Fue tu idea.
2217485	Estás solo.
2217487	No eres mi tipo.
2217488	Ya eres una mujer.
2217491	Sabes qué hacer.
2217516	No puedo hacer esto solo.
2217532	Solo estamos hablando.
2217537	Todavía nos queda tiempo.
2219449	Nadie sabe cuál es su nombre.
2219451	Nadie puede saber cómo me siento.
2219498	No tenemos que ir.
2219499	¡Sabes que te quiero!
2220504	¿Hay un problema?
2220507	Esto no puede ser bueno.
2220521	No sabía eso.
2220527	No pueden hacerlo.
2220703	No lleva mucho tiempo.
2220778	Me gustaría comer ahora.
2222950	¿Dónde está el hombre?
2223103	¿De verdad es cierto?
2223108	Te necesito en mi vida.
2223429	Mira lo que pasó.
2223434	No lo estoy haciendo bien.
2223435	Yo no hago eso.
2223438	Me siento mejor.
2223442	Eres feliz, ¿verdad?
2223490	¡No me lo creo!
2223507	No podría haber hecho esto sin él.
2223566	¿Estás solo en casa?
2223579	Sabes quién soy.
2223583	Eres importante.
2223590	¿De quién es esa cama?
2223597	¿Dónde pueden estar?
2223600	¿Cuándo viene?
2223607	¿Qué está diciendo?
2223618	Tenemos que hacerlo ahora.
2223619	Sabemos quién es.
2223623	Ahora no podemos hablar.
2223654	Es mi hermana.
2223657	Gracias, cariño.
2223677	Es fácil para vosotros.
2224398	Estoy bastante feliz.
2224407	¿Cómo lo hacen?
2224490	¿Quiere usted un trabajo?
2224538	No estás sola.
2224540	Ya eres un hombre.
2224541	No has dicho nada.
2224545	Estás haciendo un buen trabajo.
2224906	Los dos podemos ir.
2224907	Podemos ir los dos.
2224993	Déjame hacer mi trabajo.
2225042	Lo he visto todo.
2225043	Soy tu amigo.
2225133	Quiero un coche nuevo.
2225135	Creo que estamos bien.
2225168	Ahora no puedo hablar.
2225183	No puedo ir solo.
2226969	Tiene un trabajo nuevo.
2228351	Estás entre amigos.
2229431	¿Puedes pensar en alguna razón?
2229601	Tengo trabajo que hacer.
2229796	Yo como aquí.
2230057	No creo que sea feliz.
2230093	Es una persona.
2232242	No viene nadie.
2232338	No estamos hablando.
2232608	Me gusta tu idea.
2232652	Sé lo que está mal.
2233972	Ya no puedo hacerlo más.
2235267	El hombre está aquí.
2238328	Hoy puede venir.
2238343	Le gusta mucho.
2238424	¿Te gustaría ver mi nuevo coche?
2238440	¿Este coche es nuevo?
2240447	Él no fue allí.
2240454	¿Para dónde iba él?
2245159	¿Dónde está la casa?
2246761	¿Está muerto?
2246767	Sé por qué estás aquí.
2246802	¿Estás seguro de que es una buena idea?
2246818	Te vi con ella.
2246839	Mi papá es el mejor papá del mundo.
2246849	Ahora estoy en el trabajo.
2246853	Todo esto es culpa mía.
2246855	No sé cómo se llama.
2246920	¡Tú no eres mi padre!
2246921	El pasado, pasado está.
2247025	Así es como me siento.
2247027	Mi marido es un buen hombre.
2250834	He visto esto antes.
2250839	Es mayor que ese niño de ahí.
2251876	Me gustaría estar en tu lugar.
2252078	No puedes vivir sin agua.
2252122	¿Estás con alguien?
2252478	Todavía estoy pensando.
2253017	¡Qué bueno!
2253972	Tenemos bastante.
2254023	Sale mucho.
2254319	¿Cómo le va?
2256286	Pasa un buen fin de semana.
2256671	Ahora no tiene dinero.
2256682	¿Has estado aquí desde entonces?
2258235	Buenos días.
2258803	Necesito ayuda en esto.
2258946	No necesito ayuda.
2259039	Vamos para arriba.
2259510	Ahí está su amigo.
2259714	Esta calle tenía otro nombre antes.
2260771	Quieres esto, ¿verdad?
2260772	Era mi único amigo.
2262653	Quieres saber lo que sé, ¿verdad?
2263174	No quiero esto.
2264518	¿Soy una mala persona?
2266438	Siempre te creo.
2266445	No puedo hacerlo más.
2266454	No siento nada.
2266859	¿Cómo está su gente?
2266887	Estoy de acuerdo con usted.
2266899	Yo mismo puedo hacer esto.
2266935	No tengo ganas de trabajar.
2267107	Pienso igual que usted.
2267464	No es nada fácil.
2267470	Es la mejor casa del pueblo.
2267472	Es lo mejor que tenemos.
2267498	Tenga en cuenta lo que le digo.
2267734	Hasta luego.
2267846	Eso no me tiene cuenta.
2267936	Eso es muy fácil de hacer.
2268709	Habrá tres.
2268895	Esta cuenta está bien.
2268925	Esta casa es mejor que la otra.
2269049	Vamos de mal en peor.
2269766	No me lo creo.
2270160	¿Cómo se llama su hermana mayor?
2270429	Quiero ser más que un amigo.
2270634	Ha tenido usted una gran idea.
2270697	Hemos estado hablando de eso durante horas, ¿no podemos dejar el tema?
2270745	Todo es importante.
2274410	Todo lo que dije era verdad.
2275528	No te preocupes. No es importante.
2277503	Sí, yo también pienso eso.
2277511	Casi no podía trabajar.
2278432	Sabía lo que tenía que hacer.
2278483	¿Qué he hecho mal?
2278519	Tenéis que empezar.
2278564	¿Dónde está el este?
2279173	No parece tan grande.
2279520	Es la casa de mi padre.
2282900	Hoy estoy como mal.
2285724	Le dije que no fuera.
2285733	Hay muchas cosas que hacer.
2287020	Por favor, dime cuándo ir.
2288076	Nadie quiere, pero uno de nosotros tiene que hacerlo.
2289363	Fue culpa mía.
2290142	¿Te tienes que ir ahora?
2291822	Eso no me gusta.
2292375	Siento lo que dije antes.
2292377	Hoy está mucho mejor.
2292560	Ya te dije todo lo que sé.
2292564	Ya tengo un plan.
2294204	Él la hizo feliz.
2294351	¿Cómo está su madre?
2295339	Quiero vivir aquí.
2295415	El tiempo está de nuestra parte.
2298109	¿De verdad quieres saber la verdad?
2299513	Nunca había hecho esto.
2300772	Me lo puedo comer aquí.
2300774	Puedo hacer esto durante toda la noche.
2300788	Puedo hacer esto durante todo el día.
2300789	Yo puedo hacer lo mismo.
2300813	Puedo hacer cualquier cosa.
2301477	¿Dónde están todos los demás?
2304659	No puedo hacerlo yo solo.
2304661	Chicos, no puedo hacerlo sin vosotros.
2304664	No me puedo comer todo eso.
2304902	Sé que tienes problemas con tu madre.
2305849	No sabe nada del plan.
2305965	¡Qué pregunta!
2306657	No entiendo la pregunta.
2306708	Ella no sabe lo que realmente quiere.
2308993	Este CD es mío, ¿no?
2309104	Esto está muy bien.
2309114	Tiene diez hijos.
2310761	Tenemos que salir de aquí.
2310767	Tu coche es rápido, pero el mío es más rápido.
2313080	Sé que tiene razón.
2314167	Yo no te lo di.
2314308	Me gusta tu plan.
2314601	La vi hace una semana.
2314669	Yo creo tu historia.
2317262	Es un problema.
2319977	¿Quieres más?
